date,open,low,high,close,volume
2021-12-20 00:00:00,1517.08,1509.54,1521.62,1513.6,180132400
2021-12-21 00:00:00,1512.65,1507.89,1517.69,1511.48,175784000
2021-12-22 00:00:00,1516.05,1498.96,1519.74,1504.12,220183200
2021-12-23 00:00:00,1505.75,1470.94,1506.43,1477.37,241493800
2021-12-24 00:00:00,1485.95,1477.37,1507.48,1506.67,197961200
2021-12-27 00:00:00,1516.9,1500.31,1517.45,1514.55,134565900
2021-12-28 00:00:00,1520.42,1509.58,1523.54,1523.54,189418700
2021-12-29 00:00:00,1526.94,1515.94,1528.9,1515.94,154782700
2021-12-30 00:00:00,1521.29,1515.75,1526.2,1519.62,145697200
2021-12-31 00:00:00,1524.19,1519.62,1537.32,1535.71,183408500
2022-01-04 00:00:00,1544.48,1535.71,1562.54,1558.87,207489800
2022-01-05 00:00:00,1559.33,1546.01,1562.93,1546.01,222221200
2022-01-06 00:00:00,1541.65,1541.19,1554.97,1544.95,231961100
2022-01-07 00:00:00,1549.43,1532.24,1550.47,1532.24,200626600
2022-01-10 00:00:00,1533.32,1514.7,1537.71,1514.7,200034100
2022-01-11 00:00:00,1517.1,1497.78,1519.84,1499.74,187023400
2022-01-12 00:00:00,1500.3,1484.93,1530.04,1530.04,282093000
2022-01-13 00:00:00,1538.77,1524.66,1548.49,1526.43,308816900
2022-01-14 00:00:00,1513.78,1513.17,1530.2,1523.57,135949400
2022-01-17 00:00:00,1525.78,1478.61,1529.28,1478.61,290137800
2022-01-18 00:00:00,1477.91,1464.41,1489.13,1477.06,214017600
2022-01-19 00:00:00,1485.26,1475.06,1491.0,1482.55,142261000
2022-01-20 00:00:00,1479.79,1474.67,1499.47,1492.81,163721300
2022-01-21 00:00:00,1497.04,1492.21,1508.65,1502.16,218982600
2022-01-24 00:00:00,1496.44,1465.76,1502.16,1471.31,243478300
2022-01-25 00:00:00,1472.11,1466.07,1516.16,1516.16,191549000
2022-01-26 00:00:00,1523.78,1516.16,1533.61,1525.31,236863500
2022-01-27 00:00:00,1519.27,1507.26,1528.81,1516.57,158584300
2022-01-28 00:00:00,1518.77,1515.85,1535.57,1532.24,194567300
2022-02-07 00:00:00,1547.0,1532.24,1555.01,1541.25,182867100
2022-02-08 00:00:00,1541.36,1537.16,1555.01,1550.46,218959100
2022-02-09 00:00:00,1554.59,1550.46,1570.32,1552.44,230550700
2022-02-10 00:00:00,1554.98,1536.02,1557.89,1548.95,225002900
2022-02-11 00:00:00,1544.76,1540.5,1549.37,1545.92,167675800
2022-02-14 00:00:00,1530.5,1505.07,1545.92,1505.07,254064100
2022-02-15 00:00:00,1508.25,1505.07,1530.04,1527.36,180952200
2022-02-16 00:00:00,1534.39,1517.52,1534.5,1521.47,122057100
2022-02-17 00:00:00,1521.37,1521.37,1540.51,1540.51,146568200
2022-02-18 00:00:00,1525.21,1523.88,1540.51,1531.47,155104600
2022-02-21 00:00:00,1530.65,1522.48,1537.56,1533.4,163183400
2022-02-22 00:00:00,1532.07,1510.07,1533.4,1532.36,223625500
2022-02-23 00:00:00,1536.6,1532.36,1547.19,1538.83,158142200
2022-02-24 00:00:00,1537.5,1503.22,1540.13,1522.04,275311400
2022-02-25 00:00:00,1531.97,1522.04,1540.13,1526.5,198105100
2022-02-28 00:00:00,1525.58,1512.45,1533.32,1517.18,193571200
2022-03-01 00:00:00,1521.44,1515.49,1525.0,1520.12,187030700
2022-03-02 00:00:00,1516.31,1495.16,1520.12,1498.61,291452900
2022-03-03 00:00:00,1507.53,1498.61,1522.49,1522.49,244078000
2022-03-04 00:00:00,1525.23,1519.97,1529.93,1525.34,220071600
2022-03-07 00:00:00,1525.34,1505.79,1525.34,1509.12,222534800
2022-03-08 00:00:00,1509.12,1486.68,1509.12,1490.17,222308000
2022-03-09 00:00:00,1493.96,1485.15,1497.75,1489.25,190158600
2022-03-10 00:00:00,1491.9,1489.25,1505.5,1490.24,148748300
2022-03-11 00:00:00,1487.92,1469.22,1490.83,1477.14,178186800
2022-03-14 00:00:00,1471.44,1454.34,1477.14,1461.1,177210100
2022-03-15 00:00:00,1461.4,1455.16,1469.52,1468.89,136415100
2022-03-16 00:00:00,1475.17,1467.95,1478.42,1472.69,106836400
2022-03-17 00:00:00,1480.32,1469.92,1480.86,1469.92,109378100
2022-03-18 00:00:00,1474.02,1474.02,1482.96,1476.94,148418800
2022-03-21 00:00:00,1480.29,1476.94,1502.67,1502.67,124702300
2022-03-22 00:00:00,1507.38,1506.1,1516.7,1513.4,155225300
2022-03-23 00:00:00,1514.65,1505.59,1519.58,1505.59,132331300
2022-03-24 00:00:00,1506.42,1496.96,1506.79,1497.44,115640400
2022-03-25 00:00:00,1499.34,1494.28,1503.18,1498.36,109442400
2022-03-28 00:00:00,1493.12,1477.72,1497.06,1484.16,177240800
2022-03-29 00:00:00,1488.62,1488.62,1501.05,1500.57,110331000
2022-03-30 00:00:00,1498.06,1496.59,1513.91,1500.23,163897200
2022-03-31 00:00:00,1502.38,1500.67,1512.47,1508.53,121691400
2022-04-01 00:00:00,1508.56,1506.11,1542.47,1542.47,195611900
2022-04-04 00:00:00,1557.34,1546.46,1558.98,1548.04,160184300
2022-04-05 00:00:00,1544.34,1539.2,1549.77,1539.2,125174200
2022-04-06 00:00:00,1532.16,1529.23,1558.41,1557.11,203573500
2022-04-07 00:00:00,1561.14,1541.96,1566.09,1541.96,198966000
2022-04-08 00:00:00,1544.3,1524.31,1547.6,1524.31,156336400
2022-04-12 00:00:00,1530.3,1506.41,1532.03,1507.2,152481700
2022-04-13 00:00:00,1512.37,1506.45,1526.44,1525.39,143871600
2022-04-14 00:00:00,1528.5,1517.07,1534.28,1518.01,119609300
2022-04-15 00:00:00,1514.89,1491.26,1518.85,1493.74,181765300
2022-04-18 00:00:00,1493.17,1466.73,1493.24,1468.25,194441900
2022-04-19 00:00:00,1471.72,1440.61,1478.5,1440.61,156620100
2022-04-20 00:00:00,1440.9,1434.87,1453.81,1435.5,150221600
2022-04-21 00:00:00,1429.05,1422.7,1452.41,1426.87,172358900
2022-04-22 00:00:00,1439.32,1419.05,1455.15,1444.32,150755100
2022-04-25 00:00:00,1444.79,1356.36,1445.62,1366.39,202426300
2022-04-26 00:00:00,1347.83,1318.5,1397.43,1396.9,181776700
2022-04-27 00:00:00,1385.37,1362.87,1407.7,1402.03,108117400
2022-04-28 00:00:00,1400.27,1392.24,1407.82,1400.88,91674500
2022-04-29 00:00:00,1397.8,1394.17,1417.31,1417.31,128034900
2022-05-04 00:00:00,1415.43,1389.59,1415.45,1389.59,114189600
2022-05-05 00:00:00,1402.6,1373.42,1405.43,1404.88,122134200
2022-05-06 00:00:00,1380.01,1371.0,1394.29,1373.21,129906600
2022-05-09 00:00:00,1359.71,1308.34,1360.64,1314.04,200878800
2022-05-10 00:00:00,1296.77,1285.67,1345.46,1345.46,157234400
2022-05-11 00:00:00,1344.14,1324.2,1355.11,1349.82,94773600
2022-05-12 00:00:00,1337.01,1279.48,1339.25,1279.76,163224300
2022-05-13 00:00:00,1280.92,1219.52,1284.94,1223.76,237555200
2022-05-16 00:00:00,1254.14,1214.29,1258.25,1215.08,172770300
2022-05-17 00:00:00,1212.17,1203.51,1279.55,1279.55,161817400
2022-05-18 00:00:00,1289.5,1268.13,1298.69,1286.41,159937700
2022-05-19 00:00:00,1259.59,1255.63,1291.49,1283.55,130077200
2022-05-20 00:00:00,1284.34,1273.4,1296.0,1282.51,110100400
2022-05-23 00:00:00,1287.49,1245.41,1287.65,1255.35,139331100
2022-05-24 00:00:00,1256.74,1242.36,1272.71,1272.71,146366400
2022-05-25 00:00:00,1276.05,1273.29,1311.32,1310.7,172697800
2022-05-26 00:00:00,1315.14,1304.59,1319.21,1309.5,127930000
2022-05-27 00:00:00,1311.78,1310.64,1336.99,1335.68,139406400
2022-05-30 00:00:00,1340.24,1329.38,1342.87,1342.87,121531100
2022-05-31 00:00:00,1334.91,1324.46,1337.95,1332.59,127915900
2022-06-01 00:00:00,1329.02,1323.07,1341.47,1335.49,127582100
2022-06-02 00:00:00,1338.98,1319.85,1342.47,1325.49,133902700
2022-06-03 00:00:00,1322.45,1313.4,1329.9,1327.4,100179800
2022-06-06 00:00:00,1328.73,1320.97,1336.96,1327.04,132834400
2022-06-07 00:00:00,1323.19,1297.98,1324.37,1324.37,153980900
2022-06-08 00:00:00,1342.03,1337.16,1348.4,1342.03,163072000
2022-06-09 00:00:00,1344.88,1335.28,1346.13,1342.92,126600400
2022-06-10 00:00:00,1332.93,1325.69,1344.85,1325.69,136585200
2022-06-13 00:00:00,1295.26,1260.85,1300.45,1260.85,199019600
2022-06-14 00:00:00,1247.39,1245.26,1271.28,1261.16,145640500
2022-06-15 00:00:00,1263.63,1231.12,1268.33,1253.09,167431200
2022-06-16 00:00:00,1266.87,1263.56,1292.02,1280.37,156455300
2022-06-17 00:00:00,1254.63,1229.74,1259.39,1258.03,187300200
2022-06-20 00:00:00,1258.6,1223.03,1262.83,1225.56,168768300
2022-06-21 00:00:00,1220.76,1212.69,1240.8,1224.54,172801800
2022-06-22 00:00:00,1233.28,1222.86,1242.06,1227.18,142695000
2022-06-23 00:00:00,1219.4,1219.08,1240.58,1240.58,105240000
2022-06-24 00:00:00,1239.64,1234.72,1246.22,1235.47,90437000
2022-06-27 00:00:00,1238.23,1237.79,1256.67,1256.67,110597100
2022-06-28 00:00:00,1254.35,1249.57,1276.21,1273.41,151571400
2022-06-29 00:00:00,1259.57,1259.41,1274.73,1273.4,113295900
2022-06-30 00:00:00,1272.21,1248.92,1276.23,1248.92,118013500
2022-07-01 00:00:00,1247.7,1225.64,1255.67,1252.24,118891000
2022-07-04 00:00:00,1258.57,1244.5,1260.72,1248.37,112840000
2022-07-05 00:00:00,1252.45,1239.8,1256.47,1242.05,162030600
2022-07-06 00:00:00,1229.94,1211.94,1239.55,1211.94,131179800
2022-07-07 00:00:00,1212.91,1209.97,1229.23,1229.23,98638500
2022-07-08 00:00:00,1235.99,1225.04,1236.85,1231.54,115987500
2022-07-11 00:00:00,1218.6,1200.15,1222.44,1209.02,131002300
2022-07-12 00:00:00,1208.06,1204.84,1219.44,1219.44,88675600
2022-07-13 00:00:00,1216.83,1213.41,1225.85,1216.94,117179900
2022-07-14 00:00:00,1213.73,1211.14,1224.01,1221.94,106757900
2022-07-15 00:00:00,1224.33,1217.21,1228.48,1220.14,147665700
2022-07-18 00:00:00,1225.4,1213.28,1225.69,1214.28,104038500
2022-07-19 00:00:00,1213.09,1204.61,1213.64,1207.33,66161600
2022-07-20 00:00:00,1221.16,1217.45,1229.62,1225.62,123377500
2022-07-21 00:00:00,1227.4,1226.88,1240.91,1235.25,127715400
2022-07-22 00:00:00,1236.91,1228.84,1241.65,1228.84,106142000
2022-07-25 00:00:00,1224.25,1219.61,1231.84,1222.6,94341400
2022-07-26 00:00:00,1221.43,1218.11,1227.1,1218.49,93438000
2022-07-27 00:00:00,1213.69,1211.42,1219.43,1219.43,95584100
2022-07-28 00:00:00,1228.73,1226.95,1240.65,1236.14,180062100
2022-07-29 00:00:00,1242.82,1232.0,1242.85,1232.0,142294000
2022-08-01 00:00:00,1233.85,1233.64,1256.25,1256.25,175842500
2022-08-02 00:00:00,1256.27,1248.97,1266.14,1265.97,172175300
2022-08-03 00:00:00,1259.47,1256.39,1271.39,1269.83,184352300
2022-08-04 00:00:00,1273.71,1270.66,1281.46,1277.73,164088200
2022-08-05 00:00:00,1274.45,1265.93,1276.19,1272.06,172672400
2022-08-08 00:00:00,1270.47,1270.13,1280.13,1276.7,141948100
2022-08-09 00:00:00,1281.38,1275.12,1285.52,1281.44,161794800
2022-08-10 00:00:00,1279.58,1276.07,1283.06,1277.15,117050500
2022-08-11 00:00:00,1287.13,1267.04,1289.29,1272.33,175275100
2022-08-12 00:00:00,1271.39,1267.14,1280.96,1280.96,113933600
2022-08-15 00:00:00,1287.13,1285.02,1294.11,1293.79,149048700
2022-08-16 00:00:00,1293.77,1290.52,1297.38,1295.1,155261200
2022-08-17 00:00:00,1297.25,1296.58,1304.49,1300.4,146611100
2022-08-18 00:00:00,1299.09,1295.54,1311.73,1299.93,162054000
2022-08-19 00:00:00,1298.41,1289.57,1303.73,1294.93,154225000
2022-08-22 00:00:00,1292.35,1281.96,1295.69,1285.45,128864900
2022-08-23 00:00:00,1276.09,1275.57,1292.0,1292.0,130485700
2022-08-24 00:00:00,1295.03,1291.96,1300.4,1296.41,113650300
2022-08-25 00:00:00,1300.4,1300.06,1311.55,1311.55,127468800
2022-08-26 00:00:00,1315.01,1304.68,1320.16,1306.81,152914600
2022-08-29 00:00:00,1289.42,1275.4,1293.29,1293.25,174325400
2022-08-30 00:00:00,1297.01,1294.37,1307.12,1298.14,112858600
2022-08-31 00:00:00,1295.25,1294.34,1306.45,1301.44,103562800
2022-09-05 00:00:00,1300.38,1294.44,1305.62,1298.15,110009200
2022-09-06 00:00:00,1298.74,1296.58,1305.9,1299.06,121911600
2022-09-07 00:00:00,1297.31,1268.95,1298.17,1268.95,187243100
2022-09-08 00:00:00,1277.41,1265.57,1279.34,1265.57,124239300
2022-09-09 00:00:00,1273.37,1259.35,1275.64,1275.64,161748700
2022-09-12 00:00:00,1281.24,1275.45,1285.17,1275.6,100037700
2022-09-13 00:00:00,1277.48,1271.22,1279.55,1272.48,94065400
2022-09-14 00:00:00,1254.44,1250.98,1262.8,1260.88,142289600
2022-09-15 00:00:00,1267.24,1260.51,1269.54,1262.82,101057100
2022-09-16 00:00:00,1260.34,1248.13,1263.97,1254.86,77523300
2022-09-19 00:00:00,1250.84,1225.18,1253.45,1229.88,152498300
2022-09-20 00:00:00,1235.93,1224.96,1241.07,1241.07,94432100
2022-09-21 00:00:00,1236.05,1223.02,1236.05,1228.2,76490900
2022-09-22 00:00:00,1218.13,1210.65,1229.26,1228.94,98659200
2022-09-23 00:00:00,1225.68,1213.74,1230.72,1215.41,88494000
2022-09-26 00:00:00,1199.1,1172.37,1201.89,1187.22,175236400
2022-09-27 00:00:00,1190.13,1181.43,1193.79,1182.46,85342600
2022-09-28 00:00:00,1175.44,1160.66,1177.58,1160.66,92268300
2022-09-29 00:00:00,1175.48,1147.44,1177.21,1147.44,88046900
2022-09-30 00:00:00,1140.1,1128.57,1158.2,1152.01,154777200
2022-10-03 00:00:00,1141.87,1094.49,1144.95,1102.0,159888000
2022-10-04 00:00:00,1113.29,1088.41,1117.87,1097.72,147867000
2022-10-05 00:00:00,1115.08,1112.26,1128.94,1117.38,114403700
2022-10-06 00:00:00,1117.7,1079.75,1119.76,1081.36,141259300
2022-10-07 00:00:00,1067.03,1027.64,1067.03,1039.54,261705900
2022-10-10 00:00:00,1020.88,1011.44,1052.24,1038.93,178313500
2022-10-11 00:00:00,1030.79,987.27,1030.79,1001.68,200927800
2022-10-12 00:00:00,1004.21,999.0,1039.33,1034.93,150966500
2022-10-13 00:00:00,1034.66,1020.97,1051.24,1051.24,127128600
2022-10-14 00:00:00,1069.34,1054.82,1070.3,1061.39,148450300
2022-10-17 00:00:00,1051.21,1028.34,1051.42,1047.2,117602900
2022-10-18 00:00:00,1061.06,1051.85,1068.9,1059.06,120839700
2022-10-19 00:00:00,1060.84,1044.69,1062.27,1053.65,102622000
2022-10-20 00:00:00,1049.89,1041.08,1060.79,1053.26,113705500
2022-10-21 00:00:00,1055.29,1002.09,1055.29,1010.57,193757000
2022-10-24 00:00:00,1011.54,961.79,1013.24,993.5,38499800
2022-10-25 00:00:00,972.77,950.19,1006.69,970.32,7850100
2022-10-26 00:00:00,995.67,979.4,999.59,980.44,39043900
2022-10-27 00:00:00,992.95,986.54,1028.5,1028.5,159809500
2022-10-28 00:00:00,1036.48,1024.74,1046.04,1029.49,147687400
2022-10-31 00:00:00,1028.66,999.47,1031.66,1026.84,188840700
2022-11-01 00:00:00,1035.94,1029.11,1049.77,1038.09,243894300
2022-11-02 00:00:00,1038.03,1020.48,1039.42,1025.18,167911600
2022-11-03 00:00:00,1012.9,1010.57,1029.53,1023.8,120449100
2022-11-04 00:00:00,1006.73,971.72,1009.0,997.92,256472300
2022-11-07 00:00:00,991.87,968.84,999.43,972.85,179097800
2022-11-08 00:00:00,957.88,950.81,981.51,980.09,185773700
2022-11-09 00:00:00,981.91,969.19,993.28,979.68,166478600
2022-11-10 00:00:00,968.88,925.02,968.88,936.8,252587000
2022-11-11 00:00:00,946.68,941.84,963.55,948.86,213492300
2022-11-14 00:00:00,933.45,913.5,941.17,936.31,211967900
2022-11-15 00:00:00,924.42,893.49,927.37,904.77,218103000
2022-11-16 00:00:00,869.85,863.31,942.56,940.29,249949000
2022-11-17 00:00:00,952.34,948.79,975.42,971.04,184689400
2022-11-18 00:00:00,966.14,941.18,977.19,971.2,264087200
2022-11-21 00:00:00,969.79,951.62,972.15,956.89,132087900
2022-11-22 00:00:00,947.65,941.85,985.18,945.54,368681000
2022-11-23 00:00:00,939.4,933.26,951.86,938.73,154603600
2022-11-24 00:00:00,931.62,925.55,941.69,940.76,136323900
2022-11-25 00:00:00,950.1,947.56,967.49,967.49,170888500
2022-11-28 00:00:00,974.42,974.23,1006.06,1004.34,398075900
2022-11-29 00:00:00,1008.89,995.12,1029.04,1029.04,366388700
2022-11-30 00:00:00,1034.15,1018.59,1049.21,1049.21,264696800
2022-12-01 00:00:00,1060.04,1040.95,1073.32,1042.64,434444200
2022-12-02 00:00:00,1037.93,1037.08,1092.99,1092.99,331170900
2022-12-05 00:00:00,1105.1,1100.53,1120.56,1110.94,375073300
2022-12-06 00:00:00,1107.44,1054.06,1108.69,1054.06,405650300
2022-12-07 00:00:00,1051.55,1037.15,1064.73,1047.58,242093400
2022-12-08 00:00:00,1065.59,1055.63,1093.64,1062.73,304556000
2022-12-09 00:00:00,1069.63,1051.62,1076.67,1065.08,236860100
2022-12-12 00:00:00,1071.23,1037.42,1073.44,1037.42,219916600
2022-12-13 00:00:00,1039.28,1028.37,1056.43,1056.43,241921600
2022-12-14 00:00:00,1071.02,1052.25,1071.02,1056.17,192525100
2022-12-15 00:00:00,1055.49,1055.49,1076.03,1068.08,248619400
2022-12-16 00:00:00,1061.58,1058.88,1077.27,1064.07,249610500
2022-12-19 00:00:00,1066.86,1050.22,1081.55,1050.22,258388700
2022-12-20 00:00:00,1046.69,1015.66,1049.39,1029.79,283476500
2022-12-21 00:00:00,1041.05,1011.9,1041.65,1033.1,212814200
2022-12-22 00:00:00,1039.88,1031.29,1048.84,1038.34,188500800
2022-12-23 00:00:00,1037.81,1022.51,1041.37,1034.13,129851000
2022-12-26 00:00:00,1032.42,987.77,1033.17,987.77,175227100
2022-12-27 00:00:00,988.87,985.67,1015.01,1007.36,153659700
2022-12-28 00:00:00,1008.44,997.12,1023.24,1013.95,123259200
2022-12-29 00:00:00,1011.83,1008.3,1022.15,1008.3,121025100
2022-12-30 00:00:00,1017.04,1005.19,1017.45,1005.19,95618200
2023-01-03 00:00:00,1010.52,1010.03,1047.25,1047.25,159603100
2023-01-04 00:00:00,1051.82,1046.61,1059.01,1050.15,172220100
2023-01-05 00:00:00,1052.42,1051.6,1065.99,1061.9,164272100
2023-01-06 00:00:00,1060.51,1053.29,1075.33,1057.4,192684700
2023-01-09 00:00:00,1064.87,1056.64,1068.77,1061.14,126305900
2023-01-10 00:00:00,1062.13,1052.09,1066.08,1060.53,126759300
2023-01-11 00:00:00,1065.92,1063.96,1076.22,1065.22,161506400
2023-01-12 00:00:00,1068.47,1059.52,1072.81,1066.24,113842100
2023-01-13 00:00:00,1071.51,1063.68,1077.45,1069.86,149047500
2023-01-16 00:00:00,1072.42,1066.78,1076.97,1075.71,126804200
2023-01-17 00:00:00,1081.15,1080.34,1103.73,1103.73,207937100
2023-01-18 00:00:00,1106.89,1104.98,1117.23,1115.72,152880900
2023-01-19 00:00:00,1110.5,1108.96,1126.12,1121.92,198680900
2023-01-27 00:00:00,1128.58,1125.12,1142.08,1130.65,166002800
2023-01-30 00:00:00,1132.91,1113.95,1132.97,1113.95,199040000
2023-01-31 00:00:00,1112.83,1098.65,1125.07,1125.07,197903400
2023-02-01 00:00:00,1128.14,1088.09,1130.2,1088.09,285537600
2023-02-02 00:00:00,1092.88,1082.97,1099.39,1093.48,164042900
2023-02-03 00:00:00,1094.05,1081.05,1095.87,1085.7,184371900
2023-02-06 00:00:00,1080.26,1073.44,1094.45,1094.37,144676700
2023-02-07 00:00:00,1093.4,1068.71,1096.93,1069.5,192814800
2023-02-08 00:00:00,1072.08,1064.93,1082.89,1073.38,154785200
2023-02-09 00:00:00,1070.64,1059.91,1076.48,1059.91,137746100
2023-02-10 00:00:00,1060.7,1048.13,1064.53,1048.74,112861800
2023-02-13 00:00:00,1044.51,1024.98,1045.6,1040.4,156780900
2023-02-14 00:00:00,1041.36,1030.51,1042.96,1034.93,110767700
2023-02-15 00:00:00,1032.6,1028.11,1048.85,1043.34,180543800
2023-02-16 00:00:00,1047.66,1040.01,1055.26,1055.26,122231200
2023-02-17 00:00:00,1055.19,1047.13,1057.59,1053.72,121132100
2023-02-20 00:00:00,1052.36,1052.36,1087.36,1087.36,190180000
2023-02-21 00:00:00,1090.37,1080.12,1096.35,1080.9,162726500
2023-02-22 00:00:00,1070.89,1051.08,1072.0,1051.08,185390800
2023-02-23 00:00:00,1049.89,1026.92,1050.95,1050.95,171905400
2023-02-24 00:00:00,1047.99,1027.16,1048.27,1030.42,95825600
2023-02-27 00:00:00,1019.75,1006.32,1022.26,1011.46,135197000
2023-02-28 00:00:00,1018.66,1009.18,1026.65,1014.96,89491700
2023-03-01 00:00:00,1008.16,1001.05,1034.43,1034.43,116920400
2023-03-02 00:00:00,1032.65,1025.13,1037.73,1028.73,89256500
2023-03-03 00:00:00,1029.29,1011.61,1033.71,1013.35,87583900
2023-03-06 00:00:00,1022.99,1014.26,1034.56,1014.26,116857200
2023-03-07 00:00:00,1025.37,1024.02,1037.97,1027.16,144462100
2023-03-08 00:00:00,1018.58,1017.87,1040.59,1040.59,141321700
2023-03-09 00:00:00,1042.11,1041.49,1056.56,1050.28,184273800
2023-03-10 00:00:00,1043.87,1039.59,1049.45,1047.2,128916400
2023-03-13 00:00:00,1042.64,1041.25,1053.64,1050.07,194875200
2023-03-14 00:00:00,1047.65,1032.51,1049.35,1037.35,168371200
2023-03-15 00:00:00,1051.44,1049.25,1064.65,1064.38,188587900
2023-03-16 00:00:00,1056.8,1039.89,1059.61,1046.99,149054800
2023-03-17 00:00:00,1053.29,1043.28,1055.2,1047.71,181681000
2023-03-20 00:00:00,1041.87,1021.67,1042.07,1024.5,145469200
2023-03-21 00:00:00,1031.49,1016.77,1036.18,1035.04,138383800
2023-03-22 00:00:00,1039.09,1035.04,1046.48,1043.14,138724000
2023-03-23 00:00:00,1038.27,1033.23,1046.6,1046.6,112085300
2023-03-24 00:00:00,1049.08,1047.46,1056.67,1051.42,157939400
2023-03-27 00:00:00,1053.2,1046.8,1059.65,1056.45,163098000
2023-03-28 00:00:00,1058.8,1055.81,1064.68,1058.82,188766000
2023-03-29 00:00:00,1059.36,1053.12,1061.45,1061.45,136523400
2023-03-30 00:00:00,1067.25,1065.52,1073.93,1067.24,182230700
2023-03-31 00:00:00,1067.78,1067.72,1078.15,1073.68,187272600
2023-04-03 00:00:00,1084.22,1082.11,1088.83,1088.72,231132900
2023-04-04 00:00:00,1090.01,1084.04,1091.13,1088.34,181857200
2023-04-05 00:00:00,1088.33,1082.73,1089.83,1089.83,193490600
2023-04-06 00:00:00,1091.33,1078.86,1093.99,1078.86,233206600
2023-04-07 00:00:00,1079.08,1071.6,1080.9,1078.88,139163100
2023-04-10 00:00:00,1082.71,1074.59,1087.6,1077.41,192683500
2023-04-11 00:00:00,1075.78,1067.28,1082.89,1081.71,179516400
2023-04-12 00:00:00,1083.15,1077.86,1084.26,1080.69,196534500
2023-04-13 00:00:00,1081.95,1072.11,1082.07,1074.67,156894000
2023-04-14 00:00:00,1078.23,1063.43,1079.87,1063.43,173433400
2023-04-17 00:00:00,1063.76,1058.55,1065.4,1065.02,96961600
2023-04-18 00:00:00,1067.23,1060.75,1068.54,1064.55,122124500
2023-04-19 00:00:00,1067.39,1055.77,1067.74,1056.14,140534200
2023-04-20 00:00:00,1056.81,1050.35,1057.82,1053.61,83437900
2023-04-21 00:00:00,1054.72,1045.78,1055.48,1046.18,147507300
2023-04-24 00:00:00,1049.29,1041.46,1054.0,1046.17,104497200
2023-04-25 00:00:00,1051.52,1036.93,1051.54,1037.04,121260900
2023-04-26 00:00:00,1036.66,1029.94,1045.24,1045.24,125179500
2023-04-27 00:00:00,1045.33,1040.32,1048.26,1041.54,105507800
2023-04-28 00:00:00,1045.41,1044.56,1051.43,1051.43,140090700
2023-05-04 00:00:00,1046.45,1038.23,1047.93,1039.64,126654000
2023-05-05 00:00:00,1038.61,1035.07,1042.11,1038.46,91875600
2023-05-08 00:00:00,1038.46,1038.46,1050.56,1049.72,147570400
2023-05-09 00:00:00,1051.37,1049.23,1054.49,1049.67,104914000
2023-05-10 00:00:00,1051.31,1048.6,1055.36,1054.99,124297100
2023-05-11 00:00:00,1057.61,1053.62,1061.48,1054.93,129126500
2023-05-12 00:00:00,1056.31,1051.75,1066.44,1066.44,168084800
2023-05-15 00:00:00,1075.44,1070.9,1080.72,1070.9,195775100
2023-05-16 00:00:00,1072.98,1066.92,1073.66,1069.64,126568900
2023-05-17 00:00:00,1070.0,1062.1,1073.87,1062.1,153740400
2023-05-18 00:00:00,1065.86,1063.08,1076.86,1070.76,146692200
2023-05-19 00:00:00,1072.36,1060.72,1072.77,1068.84,122547300
2023-05-22 00:00:00,1069.37,1068.55,1073.89,1073.74,141531300
2023-05-23 00:00:00,1075.98,1063.85,1076.89,1068.05,171213100
2023-05-24 00:00:00,1071.55,1060.83,1072.52,1061.55,155557400
2023-05-25 00:00:00,1061.28,1057.35,1064.24,1062.15,137266500
2023-05-26 00:00:00,1064.48,1060.14,1064.95,1060.81,110971200
2023-05-29 00:00:00,1063.85,1063.5,1070.97,1069.77,133472100
2023-05-30 00:00:00,1073.99,1066.98,1074.46,1071.82,169593000
2023-05-31 00:00:00,1072.95,1063.44,1074.3,1066.33,193467500
2023-06-01 00:00:00,1064.77,1060.29,1068.09,1068.09,162835700
2023-06-02 00:00:00,1074.36,1073.95,1089.22,1086.96,263652700
2023-06-05 00:00:00,1097.88,1090.52,1100.37,1091.08,215247800
2023-06-06 00:00:00,1093.26,1090.95,1102.32,1102.32,198431300
2023-06-07 00:00:00,1105.54,1100.11,1107.09,1105.68,266661200
2023-06-08 00:00:00,1107.9,1092.46,1110.87,1092.46,279409500
2023-06-09 00:00:00,1095.1,1089.37,1100.85,1100.85,198752900
2023-06-12 00:00:00,1103.93,1092.3,1109.63,1109.63,180994000
2023-06-13 00:00:00,1110.98,1108.5,1115.39,1115.39,237698000
2023-06-14 00:00:00,1116.46,1110.6,1123.86,1110.6,230823000
2023-06-15 00:00:00,1110.78,1104.6,1113.23,1108.57,171341000
2023-06-16 00:00:00,1112.69,1105.74,1125.62,1109.06,320743100
2023-06-19 00:00:00,1110.24,1098.31,1111.21,1098.94,193097900
2023-06-20 00:00:00,1098.92,1095.38,1104.27,1104.27,145933900
2023-06-21 00:00:00,1104.3,1101.27,1112.07,1112.07,185854600
2023-06-22 00:00:00,1119.33,1115.57,1122.6,1117.6,199385600
2023-06-23 00:00:00,1118.78,1117.41,1127.29,1126.76,231869300
2023-06-26 00:00:00,1130.04,1118.53,1134.11,1131.23,238649500
2023-06-27 00:00:00,1134.46,1128.2,1135.65,1134.41,174324200
2023-06-28 00:00:00,1137.09,1131.92,1143.53,1141.12,254956300
2023-06-29 00:00:00,1141.51,1125.29,1142.72,1125.29,218030600
2023-06-30 00:00:00,1124.78,1121.21,1127.28,1123.13,158134100
